INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,14/06/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/06/979E8.PDF,Decreto Municipal-Nuevo Cuscatlán,"La presente Ordenanza tiene por objeto la protección del patrimonio arbóreo, asimismo, garantizar que el municipio de Nuevo Cuscatlán se desarrolle plenamente y dé garantías y condiciones a sus habitantes, empresas, comercio e inversionistas, todo en plena armonía con el cuido y preservación del Medio Ambiente, estableciendo para ello, el marco normativo y técnico que regule las actividades de siembra, plantación, poda y tala de árboles y arbustos en el espacio público.","ORDENANZA PARA LA PROTECCION ARBOREA Y EL DESARROLLO DE NUEVO CUSCATLAN, DEPARTAMENTO DE LA LIBERTAD, EN ARMONIA CON EL MEDIO AMBIENTE"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,13/06/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/06/97959.PDF,Decreto Municipal-Masahuat,"La presente Ordenanza pretende promover el desarrollo integral del Municipio, fundamentado en el Plan de Desarrollo Local del Municipio de Masahuat; regula además el uso del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir los proyectos a desarrollarse en dicho municipio, con la finalidad de un desarrollo integral y sostenible que tenga como centro el ser humano y su bienestar social.","ORDENANZA REGULADORA DEL USO DEL SUELO Y ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE MASAHUAT, DEPARTAMENTO DE SANTA ANA"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,25/07/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/07/9886C.PDF,Decreto Municipal-San Gerardo,La presente Ordenanza tiene por fin establecer disposiciones encaminadas a la protección del medio ambiente; a evitar la destrucción de los recursos naturales y a procurar a los habitantes un futuro sin contaminación ambiental; con su clima tradicional y con aportes naturales a la salud del pueblo.,"ORDENANZA PARA LA PROTECCION Y PRESERVACION DE LOS RECURSOS NATURALES RENOVABLES DEL MUNICIPIO DE SAN GERARDO, DEPARTAMENTO DE SAN MIGUEL"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,25/07/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/07/9886A.PDF,Decreto Municipal-San Julián,"La presente Ordenanza tiene por objeto velar por la regulación del uso y gestión de los recursos hídricos del municipio de San Julián, y la protección y conservación de las cuencas hidrográficas que pertenecen al municipio y contribuir a la recuperación, protección y aprovechamiento sostenibles del recurso hídrico respecto de los efectos de la contaminación.","ORDENANZA DE PROTECCION DEL MEDIO AMBIENTE DEL MUNICIPIO DE SAN JULIAN, DEPARTAMENTO DE SONSONATE"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,28/09/2012,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2012/09/9A31B.PDF,Decreto Municipal-Guatajiagua,"La presente Ordenanza tiene por objeto incrementar, proteger y regular el uso de las fuentes abastecedoras de agua, así como evitar la contaminación de los mantos acuíferos, cuencas de los ríos y quebradas que estén dentro de la jurisdicción del Municipio de Guatajiagua, coordinando esfuerzos con otros municipios del departamento y del país, con instituciones gubernamental y no gubernamentales para realizar acciones que promuevan, protejan y conserven el medio ambiente, entre otros.","ORDENANZA MUNICIPAL DE CONSERVACION DEL MEDIO AMBIENTE DEL MUNICIPIO DE GUATAJIAGUA, DEPARTAMENTO DE MORAZAN"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,11/03/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/03/9E01D.PDF,Decreto Municipal-San Sebastián Salitrillo,"La presente Ordenanza tiene por objeto, regular el uso, conservación, protección y recuperación de los recursos naturales del municipio de SAN SEBASTIÁN SALITRILLO, a efecto de evitar la extinción de los mismos, Sin menoscabo de la calidad de vida de los miembros de la comunidad, persiguiendo el logro de un desarrollo sostenible.","ORDENANZA DE USO, CONSERVACION, PROTECCION, Y RECUPERACION DE LOS RECURSOS NATURALES DEL MUNICIPIO DE SAN SEBASTIAN SALITRILLO, DEPARTAMENTO DE SANTA ANA"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,09/04/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/04/9E851.PDF,Decreto Municipal-San Ignacio,"La presente Ordenanza tiene por Objeto, el promover el desarrollo integral del Municipio de San Ignacio, para lo cual tomará como instrumento el Plan de Desarrollo Local, además, de regular el uso del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir todos los Proyectos a desarrollarse en el Municipio para obtener como resultado un desarrollo integral y sostenible que tenga como centro el ser humano y su bienestar social, económico y ambiental, sin olvidar a las futuras generaciones, en coherencia a los principios de preservación y mejoramiento del paisaje, el clima, los recursos naturales, protección de los recursos hídricos y gestión preventiva de riesgos en beneficio a su población.","ORDENANZA REGULADORA DEL USO DEL SUELO Y ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE SAN IGNACIO, DEPARTAMENTO DE CHALATENANGO"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,15/04/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/04/9E958.PDF,Decreto Municipal-El Carmen,"El objeto de esta Ordenanza es la protección, restauración y conservación de la vida silvestre, regulando las actividades de cacería, recolección y comercialización de animales y plantas silvestres; más aún si se encuentran en listados en vías de extinción, dentro del Municipio de El Carmen.","ORDENANZA PARA LA PROTECCION DEL MEDIO AMBIENTE DEL MUNICIPIO DE EL CARMEN, DEPARTAMENTO DE LA UNION"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,15/04/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/04/9E94E.PDF,Decreto Municipal-Bolívar,"Por medio de la presente Ordenanza se regulan las disposiciones concernientes con el uso y protección del suelo, agua y flora así como la protección, restauración y conservación de la vida silvestre, regulando las actividades de cacería, recolección y comercialización de animales y plantas silvestres, más aún si se encuentran en listados en vías de extinción, dentro de la Jurisdicción del Municipio de Bolivar.","ORDENANZA SOBRE MEDIO AMBIENTE DEL MUNICIPIO DE BOLIVAR, DEPARTAMENTO DE LA UNION"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,16/04/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/04/9EA46.PDF,Decreto Municipal-San José,"Regúlase por medio de esta Ordenanza, las disposiciones concernientes con el uso y protección del suelo, agua, flora y Fauna en la Jurisdicción del Municipio de San José La Fuente, Departamento de La Unión.","ORDENANZA SOBRE MEDIO AMBIENTE DEL MUNICIPIO DE SAN JOSE, DEPARTAMENTO DE LA UNION"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,30/04/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/04/9F0E4.PDF,Decreto Municipal-Dolores,"La presente ordenanza tiene por objeto emitir las regulaciones tendientes a proteger, conservar y recuperar el medio ambiente y los recursos naturales renovables y no renovables, del municipio de Ciudad Dolores, departamento de Cabañas, de modo que contribuyan y proporcionen a los habitantes innumerables aportes de índole socio-económico, ecológica y ambiental.","ORDENANZA MUNICIPAL PARA LA PROTECCION, CONSERVACION Y RECUPERACION DEL MEDIO AMBIENTE DEL MUNICIPIO DE CIUDAD DOLORES, DEPARTAMENTO DE CABAÑAS"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,02/07/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/07/A08F0.PDF,Decreto Municipal-Candelaria de la Frontera,"La presente Ordenanza tiene por objeto promover el desarrollo integral del Municipio de CANDELARIA DE LA FRONTERA, para lo cual tomará como instrumento, el Plan de Desarrollo Local del Municipio y además regular el uso del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir todos los Proyectos a desarrollarse en el Municipio para obtener como resultado un desarrollo integral y sostenible; que tenga como origen y fin al ser humano, proveyéndolo de bienestar social, económico y ambiental, sin olvidar a las futuras generaciones, en coherencia con los principios de preservación y mejoramiento del paisaje, clima, recursos naturales, protección de recursos hídricos y gestión preventiva de riesgos en beneficio de esta población.","ORDENANZA REGULADORA DEL USO DE SUELOS Y ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE CANDELARIA DE LA FRONTERA, DEPARTAMENTO DE SANTA ANA"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,16/07/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/07/A0E94.PDF,Decreto Municipal-San Antonio Pajonal,"La presente ordenanza Municipal tiene por objeto establecer el marco regulatorio, para la implementación de la política pública ""Bosques para siempre"", al que se sujetarán las actividades de: Manejo sostenible de bosques y manejo para la conservación de las Áreas Naturales y Zonas de Amortiguamiento, en el Municipio de San Antonio Pajonal, Departamento de Santa Ana.","ORDENANZA MUNICIPAL PARA LA IMPLEMENTACION DE LA POLITICA PUBLICA BOSQUES PARA SIEMPRE, EN EL MUNICIPIO DE SAN ANTONIO PAJONAL, DEPARTAMENTO DE SANTA ANA"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,13/08/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/08/A143F.PDF,Decreto Municipal-Cuisnahuat,"La presente Ordenanza tiene como objetivo, en base a Ley del Medio Ambiente, proteger, conservar, prevenir, mitigar y recuperar los recursos naturales; en coordinación y de acuerdo con la política nacional del Ministerio del Medio Ambiente y Recursos Naturales (MARN), para lo cual en uso de la autonomía municipal, el Concejo Municipal, busca asegurar un medio ambiente que permita el desarrollo de la vida humana, vegetal y animal; permitiéndose aplicar dentro del municipio las normas siguientes: DERECHOS, OBLIGACIONES, PROHIBICIONES, SANCIONES Y DISPOSICIONES.","ORDENANZA MUNICIPAL PARA LA CONSERVACION Y PROTECCION DEL MEDIO AMBIENTE EN EL MUNICIPIO DE CUISNAHUAT, DEPARTAMENTO DE SONSONATE"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,14/08/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/08/A14A1.PDF,Decreto Municipal-Zacatecoluca,"La presente Ordenanza tiene por objeto, regular de manera integral la protección, conservación y recuperación del Medio Ambiente; garantizar armoniosamente el aprovechamiento de los Recursos Naturales; propiciar el uso sostenible de suelos, bosques naturales, bosques de galerías; proteger las fuentes abastecedoras de agua y su caudal; evitar la contaminación de mantos acuíferos, ríos y quebradas y fomentar cambios culturales y conductuales en la población que propicien el mejoramiento de las condiciones ambientales del Municipio de Zacatecoluca, Departamento de La Paz.","ORDENANZA INTEGRAL DE PROTECCION, CONSERVACION Y RECUPERACION DEL MEDIO AMBIENTE DEL MUNICIPIO DE ZACATECOLUCA, DEPARTAMENTO DE LA PAZ"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,21/08/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/08/A16E1.PDF,Decreto Municipal-Yamabal,"Por medio de la presente Ordenanza se regulan las disposiciones concernientes con el uso y protección del suelo, agua, flora y vida silvestre en la Jurisdicción del Municipio de Yamabal, Departamento de Morazán.","ORDENANZA SOBRE MEDIO AMBIENTE DEL MUNICIPIO DE YAMABAL, DEPARTAMENTO DE MORAZAN"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,11/10/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/10/A2C4E.PDF,Decreto Municipal-Quezaltepeque,"La presente ordenanza tiene por objeto la regulación de las propuestas del Plan de Desarrollo y Ordenamiento del Municipio de Quezaltepeque, en lo relativo a uso del suelo, a fin de regular las principales actuaciones urbanísticas y rurales que se dan en su territorio, para lo cual coordinarán esfuerzos con los demás Municipios colindantes que forman parte de la Región del Valle de San Andrés.","ORDENANZA MUNICIPAL REGULADORA DEL USO DEL SUELO DEL MUNICIPIO DE QUEZALTEPEQUE, DEPARTAMENTO DE LA LIBERTAD"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,25/11/2013,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2013/11/A393F.PDF,Decreto Municipal-Nueva Concepción,"La presente Ordenanza tiene por objeto regular las competencias municipales en materia de la protección, conservación y reparación ambiental, además de desarrollar el interés social, la participación y organización comunitaria en dicha materia, con el fin de evitar al máximo los posibles y previsibles efectos nocivos al ambiente y los riesgos ambientales o de contaminación en los ecosistemas y espacios públicos del Municipio de Nueva Concepción, Departamento de Chalatenango.","ORDENANZA GENERAL DE PROTECCION Y PARTICIPACION AMBIENTAL DEL MUNICIPIO DE NUEVA CONCEPCION, DEPARTAMENTO DE CHALATENANGO"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,01/04/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/04/A5D67.PDF,Decreto Municipal-La Libertad,"La presente Ordenanza tiene por Objeto, el promover el desarrollo integral del Municipio de La Libertad, departamento de La Libertad, así como también regular los usos del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir todos los proyectos a desarrollarse en el Municipio, para obtener como resultado un desarrollo integral y sostenible que tenga como centro el ser humano y su bienestar social, económico y ambiental, en la búsqueda de mejorar la calidad de vida de sus habitantes, sin olvidar a las futuras generaciones, en coherencia a los principios de preservación y mejoramiento del paisaje, el clima, los recursos naturales, protección de los recursos hídricos y gestión preventiva de riesgos en beneficio de su población.","ORDENANZA REGULADORA DE USOS DEL SUELO DEL MUNICIPIO DE LA LIBERTAD, DEPARTAMENTO DE LA LIBERTAD"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,01/04/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/04/A5D34.PDF,Decreto Municipal-Panchimalco,"La presente Ordenanza tiene por objeto, el promover el desarrollo integral del Municipio de Panchimalco, departamento de San Salvador, así como también regular los usos del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir todos los proyectos a desarrollarse en el Municipio para obtener como resultado un desarrollo integral y sostenible que tenga como centro el ser humano y su bienestar social, económico y ambiental, en la búsqueda de mejorar la calidad de vida de sus habitantes, sin olvidar a las futuras generaciones, en coherencia a los principios de preservación y mejoramiento del paisaje, el clima, los recursos naturales, protección de los recursos hídricos y gestión preventiva de riesgos en beneficio a su población.","ORDENANZA REGULADORA DE USOS DEL SUELO DEL MUNICIPIO DE PANCHIMALCO, DEPARTAMENTO DE SAN SALVADOR"
ORGANO EJECUTIVO (Ministerio de Agricultura y Ganadería),22/11/2020,30/05/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/05/A7336.PDF,Acuerdo Ejecutivo,"Por medio del presente Acuerdo se declara Estado de Emergencia Fitosanitaria por la presencia de la Roya del cafeto, estableciendo como campo de aplicación de la presente Declaratoria, todas las plantas de cafeto del país, cultivadas, silvestres, abandonadas, turísticas, comerciales o marginales, así como semilleros, viveros, salas de venta de plantas e invernaderos.",DECLARATORIA DE EMERGENCIA FITOSANITARIA POR LA PRESENCIA DE LA ROYA DEL CAFETO
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,19/06/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/06/A792E.PDF,Decreto Municipal-Guatajiagua,"La presente Ordenanza regula las disposiciones concernientes con el uso y protección del suelo, agua y flora, lo que mejorará las condiciones de la vida silvestre y ciudadanía en la Jurisdicción del Municipio de Guatajiagua, Departamento de Morazán.","ORDENANZA SOBRE MEDIO AMBIENTE DEL MUNICIPIO DE GUATAJIAGUA, DEPARTAMENTO DE MORAZAN"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),22/11/2020,16/09/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/09/A9A8A.PDF,Decreto Municipal-Dulce Nombre de María,"La presente Ordenanza tiene por Objeto, el promover el desarrollo integral del Municipio de Dulce Nombre de María, Departamento de Chalatenango, para lo cual tomará como instrumento el Plan de Desarrollo Local de la municipalidad, así como también el de regular el uso del suelo y las actuaciones urbanísticas, estableciendo los requerimientos que deberán cumplir todos los Proyectos a desarrollarse en el Municipio para obtener como resultado un desarrollo integral y sostenible, que tenga como centro el ser humano y su bienestar social, económico y ambiental, sin olvidar a las futuras generaciones, en coherencia a los principios de preservación y mejoramiento del paisaje, el clima, los recursos naturales, protección de los recursos hídricos y gestión preventiva de riesgos en beneficio a su población.","ORDENANZA REGULADORA DEL USO DEL SUELO Y ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE DULCE NOMBRE DE MARIA, DEPARTAMENTO DE CHALATENANGO"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),22/11/2020,14/10/2014,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2014/10/AA344.PDF,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida San Juan Mercedes Silva, ubicada en el Cantón La Puerta, Municipio y Departamento de San Miguel, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE AREA NATURAL PROTEGIDA EL INMUEBLE SAN JUAN MERCEDES SILVA, DEL MUNICIPIO DE SAN MIGUEL, DEPARTAMENTO DE SAN MIGUEL"
