ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B5B.PDF,22-11-20,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B5B.PDF,SLV-000-00000-0000000,0,13/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA PAJARERA O PALACIO DE LAS AVES DOS"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA PAJARERA O PALACIO DE LAS AVES DOS, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6B5B.PDF&number=813915&fecha=13/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=PAJARERA=O=PALACIO=DE=LAS=AVES=DOS%22,=MUNICIPIO=DE=JIQUILISCO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B4E.PDF,22-11-20,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B4E.PDF,SLV-000-00000-0000000,0,13/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA LOS PAJARITOS O DEL GUAYABO DOS"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA LOS PAJARITOS O DEL GUAYABO DOS, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6B4E.PDF&number=813902&fecha=13/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=LOS=PAJARITOS=O=DEL=GUAYABO=DOS%22,=MUNICIPIO=DE=JIQUILISCO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B47.PDF,22-11-20,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B47.PDF,SLV-000-00000-0000000,0,13/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA LOS PAJARITOS O DEL GUAYABO UNO"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA LOS PAJARITOS O DEL GUAYABO UNO, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6B47.PDF&number=813895&fecha=13/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=LOS=PAJARITOS=O=DEL=GUAYABO=UNO%22,=MUNICIPIO=DE=JIQUILISCO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B56.PDF,22-11-20,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B56.PDF,SLV-000-00000-0000000,0,13/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA PAJARERA O PALACIO DE LAS AVES UNO"", ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA PAJARERA O PALACIO DE LAS AVES UNO, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6B56.PDF&number=813910&fecha=13/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=PAJARERA=O=PALACIO=DE=LAS=AVES=UNO%22,=MUNICIPIO=DE=JIQUILISCO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B45.PDF,22-11-20,13/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6B45.PDF,SLV-000-00000-0000000,0,13/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ISLA BOLA DE MONTE DOS, ubicada en la Bahía de Jiquilisco, municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA BOLA DE MONTE DOS, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6B45.PDF&number=813893&fecha=13/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=BOLA=DE=MONTE=DOS%E2%80%9D,=MUNICIPIO=DE=JIQUILISCO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CC2.PDF,22-11-20,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CC2.PDF,SLV-000-00000-0000000,0,16/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA TORTUGA"", ubicada en la Bahía de Jiquilisco, municipio de Puerto El Triunfo, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA TORTUGA, MUNICIPIO DE PUERTO EL TRIUNFO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6CC2.PDF&number=814274&fecha=16/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=TORTUGA%22,=MUNICIPIO=DE=PUERTO=EL=TRIUNFO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CB0.PDF,22-11-20,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CB0.PDF,SLV-000-00000-0000000,0,16/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA MONTE REDONDO"", ubicada en la Bahía de Jiquilisco, Municipio de Jiquilisco, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA MONTE REDONDO, MUNICIPIO DE JIQUILISCO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6CB0.PDF&number=814256&fecha=16/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=MONTE=REDONDO%22,=MUNICIPIO=DE=JIQUILISCO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CCD.PDF,22-11-20,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CCD.PDF,SLV-000-00000-0000000,0,16/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA SAN DIONISIO"", ubicada en la Bahía de Jiquilisco, municipio de San Dionisio, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA SAN DIONISIO, MUNICIPIO DE SAN DIONISIO, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6CCD.PDF&number=814285&fecha=16/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=SAN=DIONISIO%22,=MUNICIPIO=DE=SAN=DIONISIO,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6C9F.PDF,22-11-20,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6C9F.PDF,SLV-000-00000-0000000,0,16/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA SANTA RITA DOS"", ubicada en la Bahía de Jiquilisco, municipio de Usulután, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA SANTA RITA DOS, MUNICIPIO DE USULUTAN, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6C9F.PDF&number=814239&fecha=16/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=SANTA=RITA=DOS%22,=MUNICIPIO=DE=USULUTAN,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CA3.PDF,22-11-20,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6CA3.PDF,SLV-000-00000-0000000,0,16/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA EL BOTONCILLO"", ubicada en la Bahía de Jiquilisco, municipio de Usulután, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA EL BOTONCILLO, MUNICIPIO DE USULUTAN, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6CA3.PDF&number=814243&fecha=16/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=EL=BOTONCILLO%22,=MUNICIPIO=DE=USULUTAN,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Salvador,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/02/AC5FD.PDF,22-11-20,09/02/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/02/AC5FD.PDF,SLV-000-00000-0000000,0,09/02/2015,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer el Plan Parcial para la denominada Zona San Benito, el cual incluye la zonificación de los usos del suelo y régimen de aprovechamiento del mismo; y contiene las propuestas urbanísticas que deben ser realizadas en dicha zona.","ORDENANZA PLAN PARCIAL DE ORDENAMIENTO URBANO PARA LA ZONA SAN BENITO DEL MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2015%2F02%2FAC5FD.PDF&number=706045&fecha=09/02/2015&numero=ORDENANZA=PLAN=PARCIAL=DE=ORDENAMIENTO=URBANO=PARA=LA=ZONA=SAN=BENITO=DEL=MUNICIPIO=DE=SAN=SALVADOR,=DEPARTAMENTO=DE=SAN=SALVADOR&cesta=0&singlePage=false"
ORGANO EJECUTIVO (Ministerio de Medio Ambiente y Recursos Naturales),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Ejecutivo,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6C95.PDF,22-11-20,16/11/2017,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2017/11/C6C95.PDF,SLV-000-00000-0000000,0,16/11/2017,Decreto Ejecutivo,"El presente Decreto tiene como objetivos conservar los ecosistemas naturales del Área Natural Protegida ""ISLA SANTA RITA UNO"", ubicada en la Bahía de Jiquilisco, municipio de Usulután, departamento de Usulután, asegurando el mantenimiento de las especies silvestres nativas, especialmente aquellas consideradas como endémicas o amenazadas, junto con los procesos ecológicos y evolutivos que tienen lugar en estos ecosistemas; así como también asegurar el flujo constante para éstas y las siguientes generaciones, de los servicios ambientales suministrados por los ecosistemas naturales del Área Natural Protegida, entre otros.","DECRETO POR MEDIO DEL CUAL SE ESTABLECE COMO AREA NATURAL PROTEGIDA ISLA SANTA RITA UNO, MUNICIPIO DE USULUTAN, DEPARTAMENTO DE USULUTAN","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2017%2F11%2FC6C95.PDF&number=814229&fecha=16/11/2017&numero=DECRETO=POR=MEDIO=DEL=CUAL=SE=ESTABLECE=COMO=AREA=NATURAL=PROTEGIDA=%22ISLA=SANTA=RITA=UNO%22,=MUNICIPIO=DE=USULUTAN,=DEPARTAMENTO=DE=USULUTAN&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Salvador,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/02/AD07C.PDF,22-11-20,26/02/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/02/AD07C.PDF,SLV-000-00000-0000000,0,26/02/2015,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer las normas urbanísticas para la Zona del Microplan de Ordenamiento Urbano para la Zona Maquilishuat del Municipio de San Salvador, Departamento de San Salvador, el cual incluye la zonificación de los usos del suelo y Régimen de control de alturas, Régimen de ordenamiento y recuperación de arriates y aceras, Régimen de ordenamiento del estacionamiento vehicular, Régimen de imagen urbana, Régimen de control de transformaciones físicas de los recursos hídricos superficiales, Régimen de control de transformaciones físicas a los espacios públicos.","ORDENANZA MICROPLAN DE ORDENAMIENTO URBANO PARA LA ZONA MAQUILISHUAT DEL MUNICIPIO DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2015%2F02%2FAD07C.PDF&number=708732&fecha=26/02/2015&numero=ORDENANZA=MICROPLAN=DE=ORDENAMIENTO=URBANO=PARA=LA=ZONA=MAQUILISHUAT=DEL=MUNICIPIO=DE=SAN=SALVADOR,=DEPARTAMENTO=DE=SAN=SALVADOR&cesta=0&singlePage=false"
INSTITUCIONES AUTÓNOMAS (Alcaldía Municipal),El Salvador,https://www.jurisprudencia.gob.sv/busqueda/busquedaLeg.php?id=2,,slv-Decreto Municipal-San Salvador,pdf,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/04/AE96B.PDF,22-11-20,17/04/2015,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2015/04/AE96B.PDF,SLV-000-00000-0000000,0,17/04/2015,Decreto Municipal-San Salvador,"La presente ordenanza tiene como objeto establecer el Plan Municipal de Ordenamiento Territorial de la Ciudad de San Salvador, Departamento de San Salvador, el cual incluye la zonificación de los usos del suelo y régimen de aprovechamiento del mismo; y contiene las propuestas urbanísticas que deben ser realizadas en dicha zona.","ORDENANZA DEL PLAN MUNICIPAL DE ORDENAMIENTO TERRITORIAL DE LA CIUDAD DE SAN SALVADOR, DEPARTAMENTO DE SAN SALVADOR","https://www.jurisprudencia.gob.sv/busqueda/showFile.php?bd=2&data=DocumentosBoveda%2FD%2F2%2F2010-2019%2F2015%2F04%2FAE96B.PDF&number=715115&fecha=17/04/2015&numero=ORDENANZA=DEL=PLAN=MUNICIPAL=DE=ORDENAMIENTO=TERRITORIAL=DE=LA=CIUDAD=DE=SAN=SALVADOR,=DEPARTAMENTO=DE=SAN=SALVADOR&cesta=0&singlePage=false"
